sourceid,dstid,hod,ride time
1012,445,17,21.30183333333333
521,299,20,15.168833333333334
207,906,11,9.251166666666668
201,275,10,9.473
277,1016,17,27.7655
818,65,14,5.725666666666667
872,297,9,18.5155
495,448,23,21.212
107,967,21,8.376166666666666
1225,461,15,19.727333333333334
660,1063,8,6.721166666666666
54,1163,23,14.358333333333333
517,516,8,2.8613333333333335
631,831,17,20.0545
241,1012,21,14.336500000000001
791,1227,16,18.56433333333333
763,335,20,19.999333333333333
518,295,17,6.2669999999999995
78,581,11,5.345666666666667
54,896,7,7.3255
487,309,13,33.78883333333333
872,299,15,28.948
874,1110,15,24.583333333333332
678,1144,20,20.402333333333335
47,840,3,18.883333333333333
1179,316,23,12.703
37,1119,7,3.678
998,369,12,15.394499999999999
769,1189,14,24.380166666666664
874,870,12,2.7060000000000004
46,242,2,9.521166666666666
1199,405,2,2.1493333333333333
79,1178,19,12.379333333333333
1023,521,0,5.119666666666666
20,900,22,8.164833333333332
778,805,9,14.134500000000001
21,227,14,17.844333333333335
1041,302,14,4.066166666666667
247,47,10,20.785666666666668
494,316,22,19.300666666666665
498,810,13,19.011333333333333
584,420,10,8.051499999999999
207,19,0,19.85
52,1041,20,16.56083333333333
105,902,6,16.116666666666667
296,883,11,24.559833333333334
1116,59,21,26.9815
761,94,15,16.196666666666665
69,116,3,2.941333333333333
804,1131,21,6.821166666666667
155,884,8,8.29
894,334,17,2.3213333333333335
631,930,20,7.4635
1128,302,20,22.344833333333334
425,756,19,23.982666666666667
585,294,10,22.537
157,1048,2,17.9
875,287,6,21.65
506,857,3,9.745166666666668
207,364,10,14.975
282,460,3,3.9875
297,554,17,44.66583333333333
404,210,22,17.385166666666667
856,152,5,11.352333333333332
1160,1116,19,30.426333333333332
153,810,9,13.376666666666667
119,187,6,3.0241666666666664
904,1040,12,13.494499999999999
840,1040,23,15.519333333333332
463,448,2,7.938166666666667
510,448,18,15.4635
451,987,15,6.4
92,1194,17,21.974333333333334
1227,51,7,28.336166666666667
613,639,4,20.148666666666667
1048,792,15,33.329166666666666
1129,320,2,12.504999999999999
279,1142,9,11.235333333333333
431,432,0,4.0280000000000005
899,861,6,19.2195
805,51,20,21.989166666666666
290,889,7,16.498833333333334
242,1226,8,16.024833333333333
155,1048,22,15.100666666666665
68,495,12,10.088666666666667
583,816,20,5.526
228,302,20,20.752166666666668
498,274,12,36.82033333333333
678,172,10,11.226166666666668
279,883,22,32.91466666666667
213,285,19,14.269499999999999
505,882,23,14.072666666666667
1041,757,23,11.728833333333334
509,878,10,21.547
297,882,20,9.343833333333333
1226,699,7,21.2625
1006,424,7,30.714166666666664
446,245,14,26.014333333333333
722,927,13,15.841666666666667
888,902,16,2.984666666666667
79,915,13,13.852333333333332
504,1160,14,19.133333333333333
1143,1242,17,4.195166666666667
1023,792,15,4.563
1177,482,0,13.0035
805,1099,6,24.918833333333335
220,318,22,17.213833333333334
1079,774,19,15.279666666666666
425,281,2,16.780333333333335
235,729,15,9.744833333333334
137,540,15,30.15533333333333
156,246,7,24.87633333333333
32,762,19,15.824833333333334
500,227,13,16.985
875,487,12,31.378666666666668
776,986,10,7.274333333333333
699,891,19,21.3655
1080,714,8,8.151666666666667
295,308,0,6.586333333333333
759,363,9,10.266666666666667
133,203,13,40.7875
409,339,21,8.571499999999999
403,426,19,17.080666666666666
406,197,20,19.046833333333332
68,16,0,15.423
540,843,8,39.275999999999996
632,297,20,20.299
1142,885,1,16.961166666666667
137,1132,16,30.698
385,487,22,32.983333333333334
376,603,7,9.458333333333334
167,1042,14,22.568499999999997
68,330,23,11.3525
497,831,10,9.106333333333334
757,883,11,16.087
1116,810,18,22.1325
250,1116,16,36.361666666666665
297,242,4,12.307333333333334
798,137,13,16.357166666666664
711,1177,22,9.894833333333334
1040,244,9,5.997
320,286,11,17.52583333333333
341,497,19,7.752666666666667
120,21,5,25.141333333333332
137,942,14,21.9455
1038,141,20,16.429166666666667
1128,588,19,9.619833333333334
889,1226,18,23.058666666666667
167,1178,19,17.78533333333333
956,937,16,19.975
286,425,2,11.916666666666666
523,209,22,12.460666666666667
46,774,7,14.233
315,462,10,16.970833333333335
1038,205,19,9.275166666666667
1227,1177,0,10.709833333333334
1038,1193,14,13.559333333333333
587,833,17,16.816666666666666
206,1038,22,13.370000000000001
899,152,8,6.566166666666667
905,1011,4,18.504166666666666
857,448,16,37.36116666666667
904,871,7,7.2905
1164,760,21,12.474666666666668
435,589,13,20.525666666666666
413,713,16,18.6065
696,831,11,16.365166666666667
127,999,15,12.001666666666667
495,1195,1,13.3515
297,1041,17,8.358666666666666
909,167,23,17.463666666666665
131,366,22,10.161666666666667
207,243,18,13.082833333333333
759,882,23,15.866999999999999
839,487,20,17.36466666666667
366,27,2,15.288833333333335
243,245,2,8.394666666666668
400,32,16,24.623333333333335
115,114,21,4.445166666666666
302,46,8,13.125499999999999
823,839,4,4.081666666666667
1127,761,11,17.327166666666667
187,188,16,9.854833333333334
875,248,18,8.226666666666667
838,276,1,5.969833333333333
364,202,0,8.1805
390,1242,8,39.626
804,861,21,17.6125
207,549,1,5.081
3,512,0,12.531833333333333
1044,1247,19,19.220333333333333
760,1239,18,26.866666666666667
1184,144,3,3.8615
424,223,21,13.028833333333333
522,334,6,2.257166666666667
92,1025,18,12.283999999999999
791,1025,23,4.518666666666666
906,1120,5,4.597166666666666
1123,320,0,12.364666666666666
220,1214,5,15.948166666666667
201,487,21,15.117166666666666
1241,1118,8,32.66733333333333
1119,1215,22,1.9526666666666666
882,916,11,9.536166666666666
448,1029,12,15.885833333333332
604,323,8,4.286833333333333
47,299,10,10.840499999999999
1160,867,22,13.976166666666668
131,290,22,20.276666666666664
819,1191,10,14.959833333333334
587,79,9,22.02466666666667
760,207,3,5.2443333333333335
696,831,21,15.639833333333334
1179,287,1,11.213666666666667
848,1048,6,21.202333333333335
1247,493,19,25.93166666666667
587,435,5,10.346499999999999
882,1212,16,3.0845
155,1016,21,16.688166666666667
251,250,6,6.302666666666667
1141,540,20,20.837333333333333
247,908,18,9.356833333333332
764,1010,7,4.074
1214,287,13,11.188666666666668
68,718,12,10.512166666666667
861,301,16,39.37683333333334
21,1238,10,14.9685
1178,280,7,18.873
297,872,15,20.548833333333334
523,290,6,19.728
138,879,10,30.731333333333335
441,359,8,23.833333333333332
391,333,16,15.841833333333334
877,1002,22,21.706333333333337
586,589,16,17.140666666666668
873,915,19,14.9895
1142,758,8,24.839499999999997
879,1078,14,15.952333333333334
318,243,8,30.07016666666667
290,891,19,23.729499999999998
494,837,0,23.303333333333335
1119,68,6,20.5275
47,279,19,25.292166666666667
1127,632,16,24.291666666666668
1012,817,8,20.476666666666667
328,1122,12,7.039833333333333
857,391,18,22.297
505,892,6,7.910333333333333
1038,21,4,3.3373333333333335
1198,277,10,16.918333333333333
273,498,18,29.009166666666665
909,419,6,10.409833333333333
424,363,15,18.15216666666667
293,978,4,9.883333333333333
1039,915,4,4.1085
415,293,23,10.654333333333334
1078,279,7,27.152833333333334
805,405,8,13.772333333333334
1189,1193,11,5.348666666666667
78,1140,12,16.226666666666667
1024,1110,20,15.204166666666667
355,680,12,5.815333333333333
1212,1117,20,19.0975
464,459,21,10.485000000000001
243,911,16,26.116666666666667
819,631,14,16.709333333333333
141,297,21,19.560833333333335
1199,827,8,12.934
210,1199,2,19.966666666666665
364,588,10,11.167333333333334
538,772,15,4.4875
236,93,8,7.863833333333333
195,832,10,20.5475
759,497,5,10.1945
130,718,0,6.1946666666666665
1215,1164,21,7.010666666666666
884,251,4,9.0
223,277,14,31.292166666666667
391,311,10,13.264833333333334
156,713,9,13.321
327,77,14,20.947666666666667
444,1024,12,13.962666666666667
380,803,11,3.2355
747,1013,20,12.6225
1140,190,12,22.933333333333334
1143,809,19,16.047
1002,270,17,33.2105
760,215,18,29.954166666666666
873,1045,19,5.976166666666667
843,815,12,22.504833333333334
830,53,4,20.622833333333332
413,130,19,12.756
812,766,22,13.866666666666667
194,995,11,14.168833333333334
261,33,14,13.6
140,1189,19,18.568166666666666
276,589,17,5.041166666666667
1007,294,18,30.1
862,498,22,14.720833333333333
885,824,14,31.321166666666667
21,503,8,16.9195
880,908,23,15.297166666666667
51,887,10,12.794666666666666
202,203,0,13.608333333333333
846,584,18,19.6055
880,581,21,12.914833333333332
298,1043,12,21.483999999999998
296,36,18,9.822166666666668
16,891,22,18.21516666666667
921,27,15,30.663666666666664
1193,220,8,5.348666666666667
885,605,6,22.866666666666667
1192,487,18,16.522166666666667
105,360,17,3.731666666666667
512,446,15,9.554
340,1116,9,35.695
779,210,7,22.858666666666668
426,340,11,18.2
846,837,12,11.488833333333334
132,497,9,19.8565
324,527,6,22.25433333333333
403,757,5,10.855833333333333
366,498,21,19.869000000000003
184,293,18,21.613
204,1193,20,23.01383333333333
529,892,6,7.8533333333333335
873,495,15,31.296
68,203,7,7.265166666666667
403,342,18,35.714333333333336
1079,883,16,40.46366666666667
47,391,11,14.176833333333333
826,540,19,17.6005
786,838,18,12.299000000000001
818,1111,1,24.55666666666667
885,554,1,36.273
862,764,5,9.875
832,675,22,17.083833333333335
94,413,12,11.812666666666667
886,440,22,27.168833333333335
51,1141,1,21.278833333333335
506,435,8,20.9825
915,791,15,36.08883333333333
757,1130,13,26.761833333333335
869,255,5,5.4398333333333335
1117,916,15,2.0328333333333335
856,888,1,7.240666666666667
368,18,8,14.569333333333333
1075,150,15,17.625
1002,53,21,13.9475
32,892,23,10.613833333333334
629,17,17,14.437166666666666
757,1041,16,20.403833333333335
885,726,13,22.904999999999998
617,1164,20,19.754166666666666
894,1232,6,7.813833333333333
862,809,0,6.7058333333333335
581,634,22,12.080666666666668
878,208,22,10.230166666666666
633,1170,22,12.298
317,435,15,6.320666666666667
1164,1215,12,7.8845
888,154,0,8.412333333333333
944,1011,11,12.310166666666667
890,207,14,26.5375
500,17,22,7.569833333333333
872,1021,20,18.6995
1237,496,11,22.903833333333335
137,333,5,26.021166666666666
626,527,7,35.58083333333333
51,713,15,8.061833333333333
316,1193,8,21.367
586,675,17,25.413
930,846,12,10.401166666666667
53,759,3,6.317333333333334
1117,431,6,15.664666666666667
271,458,21,11.424166666666668
335,341,12,13.755500000000001
1173,413,21,31.352833333333333
16,403,6,7.9766666666666675
1099,428,0,16.576333333333334
882,286,22,4.099833333333334
261,27,6,2.6911666666666667
491,891,13,2.6824999999999997
244,906,14,18.014333333333333
494,775,20,16.8035
333,330,22,14.602333333333332
167,909,0,18.370166666666666
413,530,3,12.663666666666668
805,435,20,21.168833333333335
244,1140,3,16.248
13,540,21,22.281333333333336
861,426,0,25.684666666666665
27,457,15,28.799166666666668
317,1005,22,22.544
909,840,8,27.870333333333335
464,463,18,9.408
156,907,12,12.170166666666667
863,889,11,12.202833333333333
999,917,20,27.536166666666666
1182,696,21,6.3149999999999995
540,588,6,9.790666666666668
816,1233,8,30.141666666666666
1029,1209,22,18.072166666666664
837,880,10,18.627166666666668
523,297,21,19.96066666666667
528,911,4,8.663333333333332
290,141,8,25.551499999999997
33,27,12,21.204833333333333
1162,1161,14,9.129333333333333
1110,249,22,24.936333333333334
1233,153,4,21.99866666666667
94,496,2,3.3285
776,586,8,18.325
832,1245,23,8.993
537,45,8,5.686833333333333
425,151,2,11.7865
1104,711,6,6.9425
866,834,13,20.75
1193,941,11,44.86300000000001
204,909,0,6.468833333333333
33,629,11,13.255500000000001
847,773,17,17.129833333333334
1040,500,13,12.677999999999999
223,1233,13,5.072666666666667
63,26,22,7.132666666666666
183,17,20,15.713
209,97,13,20.830166666666667
835,838,22,8.100333333333333
92,14,21,9.525166666666667
864,504,19,15.945833333333333
27,833,8,10.476666666666667
529,880,18,24.584833333333332
132,808,0,4.530833333333334
1002,718,1,2.3463333333333334
877,82,21,16.522833333333335
1079,773,20,18.60183333333333
1215,1214,11,9.362166666666667
402,866,18,12.040333333333333
944,362,22,20.404833333333332
1048,899,12,8.549333333333333
757,155,1,11.086333333333332
431,369,9,21.598833333333335
746,339,18,7.555666666666666
508,154,16,16.208833333333335
144,540,11,24.611833333333333
872,1164,9,9.773166666666667
747,197,15,17.916333333333334
1144,143,0,14.689333333333334
900,866,5,15.65
497,1228,10,20.083333333333332
898,302,20,25.468833333333336
895,529,23,13.986666666666668
197,47,16,44.38666666666666
792,740,18,12.506333333333334
856,501,6,9.907333333333334
880,1140,18,11.910833333333333
405,540,18,28.9785
699,400,10,13.172833333333333
243,320,21,14.649000000000001
448,521,10,12.293333333333333
889,1024,12,27.158333333333335
1013,857,16,22.110166666666665
1016,1116,3,17.216
1048,809,7,26.331
847,425,13,19.014333333333333
589,861,8,42.755
1120,888,20,17.308
413,544,14,2.703333333333333
306,242,23,25.935166666666664
1195,1214,0,11.4
329,364,21,7.537333333333334
333,1144,22,30.17866666666667
288,871,9,15.375499999999999
94,776,7,20.642333333333333
1128,805,12,21.305833333333332
89,1178,11,12.925333333333333
491,252,19,14.729666666666667
775,757,11,18.405166666666666
339,280,11,19.604166666666668
549,150,21,19.988833333333332
841,532,20,15.4155
846,1038,23,6.8415
68,709,10,17.4695
1143,46,21,14.794333333333332
1119,245,16,22.551
1112,1127,1,16.257333333333335
427,225,4,10.364666666666666
29,1002,16,15.881166666666667
1002,243,23,14.675999999999998
640,1038,10,25.3745
856,388,15,49.83566666666666
1043,497,16,16.474833333333333
454,451,14,5.066
1000,883,12,18.788166666666665
243,1179,7,3.4375
511,904,10,11.340333333333332
131,835,5,11.477833333333333
82,867,23,15.330333333333334
290,29,22,24.255999999999997
861,1043,18,19.3555
530,47,18,18.6495
361,221,0,11.6455
1202,885,16,32.1315
498,310,9,13.693999999999999
633,632,7,13.852666666666666
279,137,20,21.5
130,1002,8,13.130333333333335
368,1017,12,15.095333333333334
404,494,16,17.711333333333336
757,280,11,14.624833333333333
815,659,3,10.6
244,718,21,21.201833333333333
892,491,9,3.953333333333333
821,645,16,21.9405
1048,640,22,31.5
245,288,14,7.871666666666667
912,1068,15,4.069166666666667
498,1177,16,49.797000000000004
98,298,19,14.848
28,1011,17,12.9075
1128,205,19,2.5548333333333333
1214,281,10,19.9305
1048,991,15,54.04633333333334
252,892,16,16.843
787,313,17,10.952833333333333
154,80,22,15.558166666666667
448,142,11,6.171166666666666
32,521,17,33.853833333333334
883,892,21,17.98166666666667
1194,884,15,43.124
1044,491,16,7.942166666666666
508,915,3,3.7001666666666666
713,527,20,22.6855
1237,813,10,2.4243333333333337
780,133,17,6.851166666666667
21,487,3,1.9840000000000002
21,887,13,14.4375
105,892,1,17.704833333333333
1163,708,10,31.598000000000003
864,220,4,6.561333333333334
878,448,20,17.920666666666666
362,28,6,24.327833333333334
725,315,14,10.958499999999999
1022,444,13,14.481
883,209,12,13.991000000000001
1025,813,11,10.161166666666666
208,364,14,12.718333333333334
767,493,21,17.678333333333335
302,151,4,10.241833333333334
402,401,9,7.591833333333333
77,125,20,17.80183333333333
879,511,20,16.846333333333334
498,1229,0,17.802833333333336
241,523,21,14.223666666666666
286,826,23,14.514666666666667
1048,504,15,24.473833333333335
1122,617,15,14.368833333333333
727,9,11,8.454666666666666
333,840,1,18.0035
1095,268,7,22.511833333333335
871,1119,0,9.976166666666668
281,739,9,5.061333333333334
711,1107,14,14.8
916,983,1,10.285833333333333
1099,509,16,24.892833333333332
840,1041,21,20.798000000000002
902,870,9,15.306999999999999
444,856,20,26.692833333333333
917,1163,18,22.297833333333333
532,675,8,13.546666666666665
446,874,21,20.383333333333333
207,185,19,22.860333333333333
318,241,6,21.85
46,215,18,20.2755
1012,884,15,20.988999999999997
818,776,16,23.204166666666666
132,369,10,13.552166666666666
1063,455,15,4.843333333333334
1151,1001,13,6.5
213,1130,6,4.054333333333333
1140,68,1,8.770999999999999
764,213,0,4.005833333333333
709,884,3,10.601166666666668
1135,1172,17,16.892833333333336
496,759,21,11.407333333333334
494,1000,3,18.697166666666664
887,886,23,5.353833333333333
302,866,4,9.672166666666667
500,758,10,15.697000000000001
864,425,12,18.2
333,197,12,37.4285
400,866,12,12.369333333333334
158,138,3,8.847166666666668
879,917,7,6.9735000000000005
831,999,22,6.932
435,1120,11,16.771
167,856,10,2.7001666666666666
227,767,20,21.934166666666666
900,786,14,8.763
1164,808,10,22.241666666666667
1226,773,14,25.75
276,495,7,38.93683333333333
207,636,14,20.857333333333333
828,333,23,34.9985
1139,464,10,19.639666666666667
877,1013,9,18.656
58,151,19,22.014
866,512,2,17.181833333333334
1160,150,8,29.545833333333334
19,432,17,24.04283333333333
318,138,7,13.85
1042,246,18,16.657166666666665
696,832,10,13.296833333333332
130,1190,21,3.6471666666666667
369,836,4,24.0625
856,92,0,17.300166666666666
52,329,9,6.73
294,365,15,19.284333333333333
1157,521,6,16.904833333333332
310,588,18,13.501666666666667
241,156,15,24.76066666666667
806,279,13,13.4015
1047,511,4,12.8355
699,1164,22,24.226666666666667
883,254,8,11.019166666666667
493,294,6,20.209333333333333
320,903,21,19.6545
1110,540,21,2.3205
1116,1068,16,16.473166666666668
907,317,14,10.260166666666667
713,98,9,10.9785
927,540,15,32.881
1171,585,20,4.063666666666666
631,527,23,14.604000000000001
287,1140,15,22.0545
856,806,16,18.845666666666666
590,487,9,18.717666666666666
881,882,5,1.8413333333333335
891,889,6,9.151666666666667
1002,633,6,11.5215
775,1079,22,11.506666666666666
1102,893,13,21.70716666666667
1038,297,16,11.738
889,248,9,15.508333333333333
905,1024,14,29.455166666666667
208,316,16,13.148
497,203,23,6.166833333333333
814,331,22,10.198666666666666
605,23,4,9.733333333333333
1239,840,17,21.59283333333333
1104,478,18,16.48633333333333
880,244,4,10.913833333333335
432,1094,8,8.927833333333332
1165,141,12,19.966666666666665
1127,297,15,17.27316666666667
223,865,14,25.711666666666666
280,350,20,29.932333333333336
255,302,0,17.573833333333333
1095,527,23,13.996833333333333
1096,819,12,25.058333333333334
288,68,6,15.989833333333333
1116,902,12,15.763499999999999
527,53,19,17.81
528,1048,14,12.024833333333333
213,496,11,19.473000000000003
1003,500,13,20.536166666666666
503,767,22,23.297166666666666
812,497,16,28.045166666666667
341,763,14,13.702833333333333
484,479,6,14.141666666666667
1017,68,9,29.994500000000002
761,1233,12,25.853833333333334
494,207,19,16.5565
825,427,13,14.403333333333334
817,832,3,10.2475
276,80,0,11.55
530,209,22,15.319666666666667
892,857,7,19.90533333333333
856,1006,2,13.157
839,487,16,20.137999999999998
866,504,10,14.503833333333334
286,17,7,12.4
861,259,23,43.338166666666666
764,878,21,12.124500000000001
768,407,14,9.809833333333334
1056,47,19,28.257
857,906,16,19.693499999999997
493,1193,18,11.274166666666668
496,561,19,25.0605
856,132,12,15.8295
1238,864,17,28.689833333333336
294,588,19,8.007833333333334
211,494,6,19.038833333333333
908,905,16,5.819166666666666
361,747,17,31.045833333333334
158,47,6,24.990666666666666
272,196,14,14.96
404,504,16,17.750666666666667
243,506,17,21.052333333333333
248,915,7,22.063333333333333
831,586,10,1.8971666666666667
97,280,11,17.97416666666667
1212,1226,3,12.038833333333335
862,1014,5,13.852166666666667
1137,1116,19,15.203166666666668
863,487,11,22.59016666666667
280,1024,15,30.557666666666666
878,804,10,18.295833333333334
806,1012,23,11.691666666666666
909,1140,4,16.218833333333333
57,413,21,22.116666666666667
155,288,18,6.931666666666667
246,290,23,13.903833333333333
33,880,10,18.811833333333333
312,333,20,39.347166666666666
757,294,17,16.432166666666667
54,360,18,7.113666666666666
1178,94,18,17.494833333333336
297,254,14,19.852500000000003
896,761,5,6.116666666666666
1165,873,12,9.876
813,1213,22,22.81
217,828,23,4.833333333333333
1042,1122,22,18.161166666666666
80,761,16,15.865499999999999
250,493,23,16.316666666666666
3,290,19,12.421166666666666
779,1127,1,11.437833333333334
227,836,18,29.092666666666666
41,866,8,24.166666666666668
544,362,16,16.720000000000002
897,1247,13,2.615
1242,243,19,16.146166666666666
832,1245,14,9.5
16,1005,1,13.297166666666667
838,861,17,38.016666666666666
605,500,6,18.958333333333332
1140,487,7,7.053166666666667
210,435,6,8.254166666666666
208,587,17,16.605833333333333
1122,418,6,21.56383333333333
14,459,2,7.375
134,762,19,23.433333333333334
866,1225,21,20.01033333333333
1039,907,15,11.695833333333333
831,430,1,24.4
915,159,11,13.420833333333333
254,589,23,12.6715
280,1009,22,23.441666666666666
1003,46,6,17.31066666666667
205,1198,6,13.176166666666667
200,879,17,25.761666666666667
709,887,8,31.38566666666667
872,290,10,17.873
718,896,18,12.9305
424,1011,0,3.934166666666667
871,37,0,11.788666666666668
905,866,20,25.3375
333,128,20,19.511833333333335
495,812,15,25.7485
839,254,18,16.225
888,462,10,24.409333333333333
286,1192,7,18.526166666666665
695,980,15,14.8595
1078,1122,12,20.622166666666665
1142,51,21,19.591666666666665
333,1215,2,13.567833333333335
10,843,2,7.372166666666667
588,317,17,23.466666666666665
898,870,11,11.736833333333333
527,617,23,7.7225
1156,698,10,9.876166666666668
60,714,20,6.686833333333333
902,1075,4,3.3608333333333333
915,221,17,36.89266666666666
46,503,17,26.316666666666666
243,1000,23,24.148333333333333
775,105,20,14.42
1096,615,17,28.3095
511,144,14,24.547166666666666
877,905,5,13.597166666666668
296,927,8,14.382666666666667
409,749,0,6.8790000000000004
182,617,17,13.367666666666667
588,195,1,25.718166666666665
763,94,20,9.520999999999999
615,983,18,9.287833333333333
905,869,16,8.472
413,590,16,27.366666666666667
227,334,23,18.329166666666666
335,161,8,22.452166666666667
510,142,15,35.2695
46,413,8,24.974
288,255,19,12.147166666666667
185,432,8,4.1975
1179,780,0,29.416666666666668
1012,1077,8,13.805333333333333
1128,759,22,15.827666666666666
94,891,16,26.419833333333333
965,540,7,32.245333333333335
1118,1043,21,13.702166666666667
1214,46,22,14.039666666666667
94,1195,20,19.325
1047,1189,17,24.203
498,129,9,13.924166666666668
155,878,3,4.461166666666667
211,1116,9,24.52716666666667
140,878,19,17.923166666666667
1226,1163,16,24.523000000000003
361,216,23,11.1695
294,965,14,11.931666666666667
97,290,23,26.76066666666667
38,53,12,19.563166666666667
97,884,19,27.49416666666667
760,840,23,18.459666666666667
1038,161,9,28.080499999999997
207,185,21,21.489833333333333
244,211,0,22.36466666666667
441,225,21,6.744
861,758,17,16.862666666666666
500,839,0,10.706666666666667
252,94,17,32.331833333333336
511,1045,5,8.499
718,362,9,13.395833333333334
886,507,23,6.0415
281,856,23,18.535500000000003
1000,872,21,23.197166666666664
448,878,23,17.046333333333333
626,646,6,7.834333333333333
913,294,21,14.407166666666665
874,155,17,25.8555
864,261,8,29.87
897,875,17,14.332833333333333
53,749,19,23.376666666666665
1171,846,17,14.962333333333333
1045,1164,7,28.398500000000002
413,424,5,15.975
427,98,9,18.880333333333333
1226,1002,0,11.960833333333333
1122,310,11,8.317666666666666
131,775,0,6.191
51,775,16,28.677333333333333
428,830,6,7.0445
297,870,21,20.436833333333333
53,764,5,9.610000000000001
432,641,13,11.835166666666668
130,82,20,21.384666666666664
857,210,11,10.075333333333333
157,151,16,35.733333333333334
68,1151,23,15.610999999999999
401,878,18,24.37366666666667
1127,18,15,24.229666666666667
588,65,23,10.054499999999999
606,972,14,26.653333333333332
1140,581,23,5.600333333333333
1089,357,17,4.385833333333333
913,496,7,31.845166666666668
517,295,2,4.975
1024,1179,19,12.803833333333333
1229,540,14,25.81116666666667
81,498,13,39.36300000000001
153,1042,22,10.313333333333333
767,1065,13,7.705166666666667
207,894,21,24.561500000000002
780,883,6,54.38133333333334
241,757,15,22.09333333333333
413,1211,7,27.123
435,464,0,18.588666666666665
181,354,14,1.8571666666666669
363,808,10,10.160333333333334
1160,1195,2,15.016666666666667
894,1232,17,9.208333333333334
225,1242,11,17.146666666666665
331,502,6,18.525
778,840,12,13.675
540,537,8,36.010666666666665
1137,297,10,25.675
891,1012,14,25.202333333333335
154,364,7,26.54283333333333
247,95,13,16.2075
1179,77,5,22.573
517,1162,15,7.992166666666666
497,887,9,17.5945
297,590,16,26.756166666666665
287,880,19,10.237833333333333
1231,995,15,15.233333333333333
1178,415,10,23.465666666666667
157,140,16,7.631833333333334
522,491,19,13.518166666666668
27,532,15,35.9535
235,474,1,9.342666666666666
406,137,11,8.405
588,835,9,7.116833333333333
675,657,19,4.8345
503,863,21,19.208833333333335
906,500,7,24.145166666666668
167,917,14,3.067333333333333
508,424,18,19.543833333333335
460,282,0,2.3378333333333337
504,497,8,17.231333333333335
403,1006,16,29.606833333333334
80,1141,19,13.802333333333333
886,1118,22,8.064333333333334
459,1036,10,32.588166666666666
1001,527,1,8.783333333333333
341,857,12,19.4725
131,764,20,8.989
1002,758,19,13.370166666666668
33,588,11,15.808333333333334
1151,1094,21,11.2795
247,51,8,25.215
330,38,16,11.279833333333332
1163,856,13,12.459833333333334
884,758,1,17.492666666666665
1017,540,23,21.971833333333333
757,900,8,16.097
1025,540,20,18.7475
328,838,15,10.291833333333333
584,127,16,5.8918333333333335
95,884,22,5.539666666666666
807,1013,20,13.741666666666667
1238,167,14,22.468
874,888,9,17.137666666666668
316,244,19,14.478333333333333
1113,272,22,11.353666666666667
156,908,12,11.6015
761,807,9,24.48166666666667
1099,245,10,6.626
504,154,4,9.6695
798,1219,19,14.766666666666667
363,761,3,6.781333333333333
36,331,16,12.291666666666666
420,500,20,16.123166666666666
323,604,18,1.2633333333333332
154,220,22,16.359333333333332
241,290,14,22.994666666666667
906,504,11,20.584999999999997
32,740,1,22.6755
760,759,4,4.188833333333333
828,333,15,34.403666666666666
884,216,9,14.891
29,879,10,19.749166666666667
33,911,2,3.792666666666667
218,1048,7,60.85
1048,886,6,10.0275
221,95,0,24.377833333333335
901,33,5,3.839
391,827,21,5.094333333333334
1131,696,18,21.733333333333334
617,1151,9,2.919166666666667
365,366,21,5.1850000000000005
848,368,11,12.970166666666668
825,220,23,20.660500000000003
1230,350,20,15.195833333333333
339,1242,23,17.246666666666666
215,29,17,25.545166666666667
154,740,6,15.754
1189,959,17,48.25
153,333,5,9.073833333333333
503,882,16,17.1075
1093,621,19,7.3215
89,413,7,24.85
1102,216,17,23.551
1129,94,8,18.792666666666666
1195,1041,14,18.151166666666665
856,302,3,2.8983333333333334
1102,883,19,21.762333333333334
1075,529,9,9.359833333333334
154,360,23,11.817833333333335
403,225,2,15.258333333333333
944,692,8,12.983333333333333
900,3,23,13.063833333333333
334,1247,17,2.6145
581,120,11,13.599833333333333
207,1178,21,9.179
368,600,9,17.430333333333333
1048,1003,13,21.828666666666667
1123,1043,9,20.5455
874,1016,5,17.475
435,229,15,24.255999999999997
1042,763,14,26.55483333333333
402,827,14,8.807333333333334
498,1128,3,9.9505
507,856,16,24.90533333333333
1179,891,19,18.205499999999997
135,773,17,16.0035
759,340,7,20.59016666666667
876,154,12,24.6275
868,1214,12,20.575666666666667
911,544,20,8.729000000000001
1195,281,23,14.452333333333334
105,896,21,1.2301666666666666
886,507,8,10.156666666666666
152,835,8,26.348000000000003
892,158,14,11.769166666666667
874,917,12,11.820833333333333
496,589,17,34.733333333333334
1193,222,22,7.924833333333334
825,1233,20,6.154166666666667
67,645,8,12.245166666666668
633,816,3,7.088833333333333
837,487,16,9.389833333333334
249,890,17,14.158999999999999
761,413,16,36.9805
1016,46,19,16.733833333333333
330,882,22,20.298000000000002
402,369,22,17.725
92,441,17,16.898
1232,54,8,36.11583333333333
1024,9,6,21.609333333333332
243,1195,19,15.201500000000001
863,1110,19,11.957833333333333
983,23,11,9.297
67,1062,20,11.2795
361,21,1,13.9375
432,431,1,7.748333333333333
907,889,7,17.702333333333335
904,1195,21,4.681333333333333
528,912,4,7.95
759,329,12,8.525
1068,884,20,11.814666666666666
867,511,23,10.376333333333333
352,412,17,9.216666666666667
765,340,22,14.525
613,1117,4,28.564666666666668
1198,329,5,14.889666666666667
1041,335,0,16.972666666666665
885,250,19,26.2395
154,361,2,10.436666666666667
405,496,19,24.845833333333335
